Time,Value,anomaly_score
2017-01-02 04:20:00,25.19565706,0.007209342855858692
2017-01-02 04:25:00,24.19793001,0.8219962486912062
2017-01-02 04:30:00,23.37294036,0.3211627124915646
2017-01-02 04:35:00,24.31463363,0.14832077135675345
2017-01-02 04:40:00,25.13063086,0.20334399961328758
2017-01-02 04:45:00,25.52065469,0.00958736148450081
2017-01-02 04:50:00,24.54130403,0.9281294122279812
2017-01-02 04:55:00,23.21485738,1.2428917770081513
2017-01-02 05:00:00,21.98165018,1.4111730482574343
2017-01-02 05:05:00,22.0455088,0.004597294707205996
2017-01-02 05:10:00,21.43388432,0.10038446821438933
2017-01-02 05:15:00,22.76525574,1.9471969772970885
2017-01-02 05:20:00,23.47262377,0.07164476638780985
2017-01-02 05:25:00,24.13621668,0.1395302223395788
2017-01-02 05:30:00,24.2719775,0.0004315766061694658
2017-01-02 05:35:00,25.7993478,2.075542739114999
2017-01-02 05:40:00,25.02335733,0.2724564507385615
2017-01-02 05:45:00,24.03161625,1.0250582416898328
2017-01-02 05:50:00,25.51562671,1.4118959491472545
2017-01-02 05:55:00,26.99938554,2.6461816264954017
2017-01-02 06:00:00,27.63163527,0.7292326414663807
2017-01-02 06:05:00,27.8195395,1.8757112727043327e-05
2017-01-02 06:10:00,27.27493281,0.2611228705625027
2017-01-02 06:15:00,27.06041888,0.00028648358746519354
2017-01-02 06:20:00,27.20661083,0.002544515637102807
2017-01-02 06:25:00,28.92153794,1.5970214562274796
2017-01-02 06:30:00,28.72504311,0.02318183944435267
2017-01-02 06:35:00,30.36775499,1.630298657328582
2017-01-02 06:40:00,30.48880438,0.005081826080957446
2017-01-02 06:45:00,32.91434749,4.3066337895001
2017-01-02 06:50:00,32.91254943,0.00013811491594111926
2017-01-02 06:55:00,33.32082959,0.0006117600944049593
2017-01-02 07:00:00,33.49107465,0.001096867621274462
2017-01-02 07:05:00,33.77560038,0.0006100596044238046
2017-01-02 07:10:00,31.4245425,3.5786047099979466
2017-01-02 07:15:00,31.51984653,1.6708119204887728e-05
2017-01-02 07:20:00,32.00700999,0.0322261947451084
2017-01-02 07:25:00,30.69121198,1.383146349612434
2017-01-02 07:30:00,29.95400968,0.09831805837934662
2017-01-02 07:35:00,33.03640798,8.000921265868374
2017-01-02 07:40:00,34.06204467,0.31508024587842753
2017-01-02 07:45:00,34.88340068,0.30873976893711697
2017-01-02 07:50:00,35.77538492,5.297518782238993e-05
2017-01-02 07:55:00,37.27854332,0.5832229759688182
2017-01-02 08:00:00,36.84459334,0.000560210328973146
2017-01-02 08:05:00,37.01611588,0.04492057481345624
2017-01-02 08:10:00,36.46621048,0.2536981284004815
2017-01-02 08:15:00,36.07080855,0.0002146148000926404
2017-01-02 08:20:00,37.35975048,2.8588414674124865
2017-01-02 08:25:00,36.50670645,0.695990806828476
2017-01-02 08:30:00,36.55615543,0.02260499657086246
2017-01-02 08:35:00,35.55731176,0.5800082750220588
2017-01-02 08:40:00,34.04008722,1.5818449359978726
2017-01-02 08:45:00,33.0706598,0.878800607340096
2017-01-02 08:50:00,32.63186286,0.1718875438241034
2017-01-02 08:55:00,31.57339332,0.4171246714946502
2017-01-02 09:00:00,31.19890477,0.018423516570718643
2017-01-02 09:05:00,31.66068943,0.00028790023118806663
2017-01-02 09:10:00,32.08437614,0.0659036033940133
2017-01-02 09:15:00,32.67961646,0.9515630401082852
2017-01-02 09:20:00,32.99290591,8.256990571673051e-06
2017-01-02 09:25:00,33.96071448,0.4549124088196711
2017-01-02 09:30:00,33.11594829,0.3491132416042151
2017-01-02 09:35:00,34.94909523,3.6592876983680833
2017-01-02 09:40:00,36.34342721,1.5535062818854686
2017-01-02 09:45:00,35.98362228,0.0012252298679621082
2017-01-02 09:50:00,35.44593389,0.15135500671676047
2017-01-02 09:55:00,34.27574807,1.2883506275442609
2017-01-02 10:00:00,33.07826928,0.3945757571260445
2017-01-02 10:05:00,35.53829161,7.867971173961642
2017-01-02 10:10:00,36.57177129,0.3277511260033279
2017-01-02 10:15:00,36.04708188,0.08607878566594385
2017-01-02 10:20:00,35.41366324,0.6307803527693396
2017-01-02 10:25:00,35.64621257,0.006170074347708651
2017-01-02 10:30:00,35.57390952,2.7929913342267797e-05
2017-01-02 10:35:00,34.95503557,0.11894461694551489
2017-01-02 10:40:00,35.05156447,0.00011765095610546756
2017-01-02 10:45:00,36.13798551,0.722610198940261
2017-01-02 10:50:00,37.55520376,1.6332182815967569
2017-01-02 10:55:00,36.21659411,1.8998102671095616
2017-01-02 11:00:00,35.76014489,0.06969557016461415
2017-01-02 11:05:00,36.59348587,0.6167884872200233
2017-01-02 11:10:00,36.32183534,0.08910825334877787
2017-01-02 11:15:00,36.38870478,1.7600225418656276e-05
2017-01-02 11:20:00,35.91423109,0.12694651894285477
2017-01-02 11:25:00,36.03784173,0.00014563848353337696
2017-01-02 11:30:00,35.65650558,0.032593995177345125
2017-01-02 11:35:00,34.67736769,1.2419970476961115
2017-01-02 11:40:00,31.89377489,7.049743095891726
2017-01-02 11:45:00,29.98174977,1.367095520846728
2017-01-02 11:50:00,28.92452727,0.5686686907134703
2017-01-02 11:55:00,28.39146919,0.28015845428446373
2017-01-02 12:00:00,30.348279,3.9556698430659196
2017-01-02 12:05:00,30.93995645,0.44597468802316587
2017-01-02 12:10:00,31.1499793,0.00012019893064859342
2017-01-02 12:15:00,31.98032077,0.1393920404719873
2017-01-02 12:20:00,30.87290838,1.214320289348782
2017-01-02 12:25:00,29.97771812,0.046467131895487984
2017-01-02 12:30:00,29.62326157,0.04328438224788675
2017-01-02 12:35:00,29.26651501,0.009393698095360146
2017-01-02 12:40:00,27.437336600000005,2.297480559518923
2017-01-02 12:45:00,26.6578178,0.011165149455219316
2017-01-02 12:50:00,26.00656655,0.015233582698057779
2017-01-02 12:55:00,25.75860353,7.516478680719915e-05
2017-01-02 13:00:00,24.85536593,0.133145905929434
2017-01-02 13:05:00,25.67981181,0.13146839773401062
2017-01-02 13:10:00,25.0942253,0.1352202693045148
2017-01-02 13:15:00,25.47162468,0.010620605231967265
2017-01-02 13:20:00,25.86085232,0.0021179974674213156
2017-01-02 13:25:00,25.18714872,0.42502373218875567
2017-01-02 13:30:00,24.140642,0.09963106598165622
2017-01-02 13:35:00,24.61520316,0.07919004151783256
2017-01-02 13:40:00,25.54641668,0.8768554307205059
2017-01-02 13:45:00,24.01871338,0.9025612740006556
2017-01-02 13:50:00,23.36804789,0.03808818495025061
2017-01-02 13:55:00,22.80646004,0.000985275219323129
2017-01-02 14:00:00,23.00246385,2.6245160801620835e-06
2017-01-02 14:05:00,24.4001447,1.5250344078868179
2017-01-02 14:10:00,25.43941651,0.576878112900601
2017-01-02 14:15:00,23.96102671,1.7600859852443687
2017-01-02 14:20:00,24.37599696,0.0016471227645700774
2017-01-02 14:25:00,24.07949357,0.05254918083914467
2017-01-02 14:30:00,22.64681187,0.8561688821295063
2017-01-02 14:35:00,22.29281849,4.766169363805546e-05
2017-01-02 14:40:00,22.16350206,0.0002327359722502409
2017-01-02 14:45:00,23.06994055,0.6487313355712978
2017-01-02 14:50:00,23.37387621,0.0006010172597013831
2017-01-02 14:55:00,23.37750114,0.002055709057832834
2017-01-02 15:00:00,22.79747185,0.023259218228307253
2017-01-02 15:05:00,24.58038028,2.0656107962910406
2017-01-02 15:10:00,25.04726731,0.0018898275317737207
2017-01-02 15:15:00,26.813024,2.720299500775147
2017-01-02 15:20:00,27.35528824,0.14664109858813226
2017-01-02 15:25:00,28.35706651,0.5090889310825761
2017-01-02 15:30:00,29.23830517,0.4740849291674913
2017-01-02 15:35:00,30.11270968,0.600585990398131
2017-01-02 15:40:00,30.17817786,0.001276311299646635
2017-01-02 15:45:00,30.59111071,0.27865255522970417
2017-01-02 15:50:00,31.14699471,0.05319145323553075
2017-01-02 15:55:00,30.33134018,0.9331311021708666
2017-01-02 16:00:00,31.98983698,2.632700182013399
2017-01-02 16:05:00,31.28119626,0.3861327299134342
2017-01-02 16:10:00,30.05471152,1.4025345700142937
2017-01-02 16:15:00,29.34364673,0.5291926982642049
2017-01-02 16:20:00,28.60434045,0.5201163834261362
2017-01-02 16:25:00,27.45139959,0.9735685749779425
2017-01-02 16:30:00,27.45492118,0.0015765585246363281
2017-01-02 16:35:00,27.66432769,0.001045528087921544
2017-01-02 16:40:00,28.07068693,0.03556582658412042
2017-01-02 16:45:00,29.80893516,2.474377761847514
2017-01-02 16:50:00,30.03814178,0.00011751539769858038
2017-01-02 16:55:00,31.67980576,1.8348698974060513
2017-01-02 17:00:00,31.27633526,0.19281361896137178
2017-01-02 17:05:00,31.30938622,5.0320197831679056e-08
2017-01-02 17:10:00,30.41448128,0.44658425601504936
2017-01-02 17:15:00,28.16440698,3.5024522789693364
2017-01-02 17:20:00,27.4052591,0.042272759845936314
2017-01-02 17:25:00,26.61171626,0.1444019690577112
2017-01-02 17:30:00,26.81513301,0.18319867035949133
2017-01-02 17:35:00,26.33452087,0.04980545481745527
2017-01-02 17:40:00,25.91506844,0.06329839452471636
2017-01-02 17:45:00,26.33039242,0.11434754076630149
2017-01-02 17:50:00,24.60007631,3.7494710310536576
2017-01-02 17:55:00,23.18486141,1.4935677799078915
2017-01-02 18:00:00,23.08248634,0.00040357723084292156
2017-01-02 18:05:00,22.02594698,0.8675231133972956
2017-01-02 18:10:00,22.5435843,0.30855091430538223
2017-01-02 18:15:00,23.45658546,0.6863413045533278
2017-01-02 18:20:00,22.7737064,0.09383554253447311
2017-01-02 18:25:00,21.92053087,0.03087073822887997
2017-01-02 18:30:00,21.54558819,0.006046895413684679
2017-01-02 18:35:00,21.91993542,0.02872401457195554
2017-01-02 18:40:00,22.38652682,0.30309992473347297
2017-01-02 18:45:00,20.65014373,2.298420354848204
2017-01-02 18:50:00,22.0052993,1.3199046061898592
2017-01-02 18:55:00,23.72732974,1.8621028382491864
2017-01-02 19:00:00,24.51816637,0.5578436998092561
2017-01-02 19:05:00,23.71736828,0.32728840676258725
2017-01-02 19:10:00,23.28809597,0.14530418642095244
2017-01-02 19:15:00,22.1878075,0.5971280576972688
2017-01-02 19:20:00,23.59579514,1.8642144357306927
2017-01-02 19:25:00,23.48242333,0.00017140641961087223
2017-01-02 19:30:00,24.62784698,0.6277415190690139
2017-01-02 19:35:00,25.8150873,1.1234510997388372
2017-01-02 19:40:00,25.12763571,0.7120969297104094
2017-01-02 19:45:00,25.63456476,0.003625843073931172
2017-01-02 19:50:00,24.998706100000003,0.14410312548957754
2017-01-02 19:55:00,24.77973245,0.000248109690430598
2017-01-02 20:00:00,23.83478851,1.1948256460134568
2017-01-02 20:05:00,24.29058757,0.00010518968982687338
2017-01-02 20:10:00,22.13538808,4.135287627130227
2017-01-02 20:15:00,22.47105934,0.4130226426593048
2017-01-02 20:20:00,22.64993294,0.00277904024738499
2017-01-02 20:25:00,22.46615835,0.056676176019825435
2017-01-02 20:30:00,23.39094218,0.7929187245337701
2017-01-02 20:35:00,22.52330568,0.6141073740764083
2017-01-02 20:40:00,21.63136306,0.9118838434117257
2017-01-02 20:45:00,21.99948137,0.05875318099300595
2017-01-02 20:50:00,22.29558841,0.021850968621459414
2017-01-02 20:55:00,24.67667301,5.431728809433515
2017-01-02 21:00:00,23.56617158,1.0274830986965546
2017-01-02 21:05:00,24.62148599,0.9163091828694159
2017-01-02 21:10:00,24.54281869,0.0004917115651249995
2017-01-02 21:15:00,25.96519812,2.08252245614219
2017-01-02 21:20:00,26.33222847,0.17774329153127552
2017-01-02 21:25:00,26.30963865,0.002390669359148756
2017-01-02 21:30:00,27.54295589,1.1714905551431527
2017-01-02 21:35:00,28.23643060000001,0.024351462421349637
2017-01-02 21:40:00,28.65116259,0.07483677369204425
2017-01-02 21:45:00,26.50441778,4.479211777716971
2017-01-02 21:50:00,26.90471136,0.17595030861140698
2017-01-02 21:55:00,26.16028402,0.5269741366901518
2017-01-02 22:00:00,26.03724461,4.144584442278157e-06
2017-01-02 22:05:00,24.64508072,1.6386984133624918
2017-01-02 22:10:00,24.68183251,6.406589286012841e-06
2017-01-02 22:15:00,24.54350281,0.004036713562686717
2017-01-02 22:20:00,25.64635262,0.28105615209945073
2017-01-02 22:25:00,25.7281866,0.0004385030164338348
2017-01-02 22:30:00,25.00867635,0.40254891353255173
2017-01-02 22:35:00,24.6768929,0.010832404340536178
2017-01-02 22:40:00,24.9011437,0.00011625184978728311
2017-01-02 22:45:00,24.99717429,0.001679799725102385
2017-01-02 22:50:00,27.11903644,5.433831347393309
2017-01-02 22:55:00,28.36535476,1.3130385078438658
2017-01-02 23:00:00,27.10027088,1.4712895634017784
2017-01-02 23:05:00,26.38947687,0.6041198743837344
2017-01-02 23:10:00,25.27591054,0.5870167529060069
2017-01-02 23:15:00,24.847399,0.00026061438230203003
2017-01-02 23:20:00,25.44237334,0.47304523882479466
2017-01-02 23:25:00,25.10575960000001,0.07341939326821355
2017-01-02 23:30:00,26.40567577,1.0873887069347696
2017-01-02 23:35:00,26.16750162,0.00010677564332513677
2017-01-02 23:40:00,28.21554503,2.8906684900681294
2017-01-02 23:45:00,27.827001,0.13110523022466797
2017-01-02 23:50:00,26.7443262,1.3188319022252153
2017-01-02 23:55:00,26.72250874,1.4539719993700844e-07
2017-01-03 00:00:00,26.74809321,1e-10
2017-01-03 00:05:00,25.75541719,0.4957671086088189
2017-01-03 00:10:00,26.7129392,0.9345758754758098
2017-01-03 00:15:00,26.12602387,0.3129980293898624
2017-01-03 00:20:00,26.98758949,0.6605794141582348
2017-01-03 00:25:00,26.54392663,0.2668146497947819
2017-01-03 00:30:00,27.41295786,0.7059000645954369
2017-01-03 00:35:00,28.3779446,0.8807067580802924
2017-01-03 00:40:00,27.75648153,0.5887464104926583
2017-01-03 00:45:00,28.3687699,0.14843152289764547
2017-01-03 00:50:00,29.04258519,0.20658901406938937
2017-01-03 00:55:00,28.16809066,0.3664355892461637
2017-01-03 01:00:00,26.85727932,0.9840993387782879
2017-01-03 01:05:00,28.51570902,2.690256405968483
2017-01-03 01:10:00,28.16737736,0.05988502465953272
2017-01-03 01:15:00,28.41736691,0.1973267868802317
2017-01-03 01:20:00,27.4425451,0.8529032974671547
2017-01-03 01:25:00,26.84990053,0.3663143393782528
2017-01-03 01:30:00,26.78133767,0.0002236924554006633
2017-01-03 01:35:00,27.2642021,0.2893939786212677
2017-01-03 01:40:00,27.88765448,0.13081400243070404
2017-01-03 01:45:00,28.6093501,0.25159036483177627
2017-01-03 01:50:00,28.48047505,5.694580799831521e-05
2017-01-03 01:55:00,27.76307524,0.7297297942346728
2017-01-03 02:00:00,29.04221033,1.6275702964537297
2017-01-03 02:05:00,28.5922872,0.06604853566184325
2017-01-03 02:10:00,29.25368044,0.5769621535629751
2017-01-03 02:15:00,29.7816553,0.059862425537954435
2017-01-03 02:20:00,29.54853425,0.08074624066912071
2017-01-03 02:25:00,26.78753884,5.987493875830124
2017-01-03 02:30:00,26.05580198,0.12780352618244228
2017-01-03 02:35:00,26.91494636,0.5046985692659446
2017-01-03 02:40:00,26.50019533,0.013096163890641267
2017-01-03 02:45:00,28.72614288,5.292257141097927
2017-01-03 02:50:00,30.08844908,0.800831496916552
2017-01-03 02:55:00,30.74801255,0.040484321544771544
2017-01-03 03:00:00,30.69269155,1.7220503681173254e-05
2017-01-03 03:05:00,31.44567323,0.0877743124741542
2017-01-03 03:10:00,31.8289815,0.11574622636818721
2017-01-03 03:15:00,30.9496744,0.2684303893215965
2017-01-03 03:20:00,30.50278116,0.11231238486051658
2017-01-03 03:25:00,30.41240765,0.0006901351579443178
2017-01-03 03:30:00,30.08818482,1.930118364022053e-09
2017-01-03 03:35:00,30.40872301,0.362591741484857
2017-01-03 03:40:00,29.86645574,0.2804183097280159
2017-01-03 03:45:00,29.28208858,0.2003763460702978
2017-01-03 03:50:00,30.15079367,0.3932056701602767
2017-01-03 03:55:00,30.19600765,2.7480129886036223e-05
2017-01-03 04:00:00,27.41234825,8.010206483378926
2017-01-03 04:05:00,27.50936497,2.7199955655081116e-05
2017-01-03 04:10:00,28.73642984,1.6105401060494877
2017-01-03 04:15:00,26.70231776,3.0712980239226066
2017-01-03 04:20:00,25.60527449,0.7253013591368569
2017-01-03 04:25:00,24.4652694,0.9251470903841437
2017-01-03 04:30:00,27.07346254,8.106349358003015
2017-01-03 04:35:00,26.43605176,0.3281171378269297
2017-01-03 04:40:00,25.93395777,0.2887240596794576
2017-01-03 04:45:00,25.96310089,0.00011912079483655168
2017-01-03 04:50:00,24.52369106,1.4243961552489786
2017-01-03 04:55:00,24.29161328,0.014390784047573667
2017-01-03 05:00:00,24.97486812,0.2343547465002374
2017-01-03 05:05:00,23.36281362,0.9898206417652906
2017-01-03 05:10:00,21.74367538,0.9503755527127029
2017-01-03 05:15:00,21.52388778,0.003385271163483227
2017-01-03 05:20:00,22.07117377,0.050705633098094643
2017-01-03 05:25:00,22.7673553,1.0946126850456341
2017-01-03 05:30:00,23.37584898,0.5149210257835545
2017-01-03 05:35:00,23.68767894,0.001255268289157345
2017-01-03 05:40:00,24.64871759,0.07094976776993116
2017-01-03 05:45:00,23.61087943,0.5647245970726664
2017-01-03 05:50:00,24.61685127,1.2004874122905238
2017-01-03 05:55:00,24.57585457,1e-10
2017-01-03 06:00:00,24.46349209,0.002615554908402041
2017-01-03 06:05:00,24.96402965,0.30711888367005047
2017-01-03 06:10:00,24.83099844,4.9027713822499526e-05
2017-01-03 06:15:00,24.84644429,0.018001766956072095
2017-01-03 06:20:00,26.33110137,1.9867841863955884
2017-01-03 06:25:00,26.80588127,0.07186053020267107
2017-01-03 06:30:00,27.65046059,0.0271581741708822
2017-01-03 06:35:00,28.11393808,0.19100465965477723
2017-01-03 06:40:00,29.40318123,1.3605788139999702
2017-01-03 06:45:00,29.75486282,0.00023047283457644169
2017-01-03 06:50:00,30.24567656,0.054918350886424966
2017-01-03 06:55:00,30.12727716,2.715548765830697e-06
2017-01-03 07:00:00,29.73883065,0.051239799383649004
2017-01-03 07:05:00,28.30970315,1.7196024107634869
2017-01-03 07:10:00,29.21967922,0.652387571548775
2017-01-03 07:15:00,30.70000466,2.1492031921806554
2017-01-03 07:20:00,30.79857564,1.902235995408243e-07
2017-01-03 07:25:00,28.82571212,4.2937366435289945
2017-01-03 07:30:00,28.96137432,6.2405989539160745e-06
2017-01-03 07:35:00,29.22180365,0.009166006162652006
2017-01-03 07:40:00,28.32547683,0.48679913100321875
2017-01-03 07:45:00,26.97694066,1.4257066100874451
2017-01-03 07:50:00,26.94230187,0.03389103987088114
