Time,Value,anomaly_score
2017-01-03 07:55:00,26.62524537,0.0013502849426411838
2017-01-03 08:00:00,28.13283895,2.5706670527619204
2017-01-03 08:05:00,27.09374361,1.0324235037595433
2017-01-03 08:10:00,26.78561486,0.032359476217622606
2017-01-03 08:15:00,26.05594838,0.2338969505370734
2017-01-03 08:20:00,24.67184672,1.9867662673603037
2017-01-03 08:25:00,24.25578018,0.0888321287341096
2017-01-03 08:30:00,23.50716231,0.1814550347402078
2017-01-03 08:35:00,23.96362329,0.6048306634688904
2017-01-03 08:40:00,22.39070268,2.6290604994991447
2017-01-03 08:45:00,24.00790189,2.259611285541053
2017-01-03 08:50:00,22.78167245,0.7316068014530083
2017-01-03 08:55:00,20.25249968,3.913556878386715
2017-01-03 09:00:00,20.55842228,0.026176983994428648
2017-01-03 09:05:00,19.29930124,1.7457136435126273
2017-01-03 09:10:00,20.35858129,1.8904609025002177
2017-01-03 09:15:00,19.80692518,0.019265086962286314
2017-01-03 09:20:00,19.96871005,0.00031083220305531977
2017-01-03 09:25:00,20.13704989,6.588113978342449e-06
2017-01-03 09:30:00,19.00955939,0.49209561960052073
2017-01-03 09:35:00,18.996741600000004,0.00012191331890693085
2017-01-03 09:40:00,17.39317809,0.9934926571956947
2017-01-03 09:45:00,16.65824657,0.030962055110078587
2017-01-03 09:50:00,17.01997683,0.0020967354520359392
2017-01-03 09:55:00,14.594852599999998,4.505715985477626
2017-01-03 10:00:00,15.80924632,1.1392390612845125
2017-01-03 10:05:00,15.40204421,0.00040254148634955847
2017-01-03 10:10:00,15.66289372,0.009484607906437409
2017-01-03 10:15:00,17.04431143,0.9789028411448268
2017-01-03 10:20:00,16.55589021,0.13171208732660108
2017-01-03 10:25:00,18.77085641,4.295302071787018
2017-01-03 10:30:00,18.57560211,0.00823855819756137
2017-01-03 10:35:00,18.34503104,0.22813468400150982
2017-01-03 10:40:00,19.02447579,0.6025899431637903
2017-01-03 10:45:00,18.06845608,0.4096703880403197
2017-01-03 10:50:00,19.0043876,0.6936340510230654
2017-01-03 10:55:00,18.97695291,1.4383288702122253e-06
2017-01-03 11:00:00,19.34974093,0.00017161297519051558
2017-01-03 11:05:00,18.99374741,7.686379638215577e-06
2017-01-03 11:10:00,19.84336641,0.217944590113363
2017-01-03 11:15:00,21.73929312,2.9732167371108478
2017-01-03 11:20:00,22.84510149,0.44600162791550574
2017-01-03 11:25:00,23.59272868,0.15163161333208147
2017-01-03 11:30:00,22.88352607,0.8123455709947497
2017-01-03 11:35:00,23.34972805,1.7895766535675612e-05
2017-01-03 11:40:00,22.56437262,0.32640790698795713
2017-01-03 11:45:00,22.04161461,0.10652253710736505
2017-01-03 11:50:00,21.97425383,0.001840617547822159
2017-01-03 11:55:00,22.31015864,0.13728020621064643
2017-01-03 12:00:00,22.2863417,0.0062595653659248355
2017-01-03 12:05:00,21.52316384,0.4357790467325505
2017-01-03 12:10:00,22.51144956,0.7518533126908852
2017-01-03 12:15:00,21.84138588,0.5901629846738147
2017-01-03 12:20:00,20.35675461,1.8769450428044265
2017-01-03 12:25:00,19.29980527,1.6288582019115787
2017-01-03 12:30:00,18.25067908,0.607003220715037
2017-01-03 12:35:00,18.58134821,0.3855014908406105
2017-01-03 12:40:00,18.619222,6.457266474312524e-06
2017-01-03 12:45:00,19.04418203,0.14049253576392046
2017-01-03 12:50:00,19.53402072,0.19765447783152268
2017-01-03 12:55:00,19.87683021,0.20974860264497305
2017-01-03 13:00:00,21.37261852,1.6266575367530713
2017-01-03 13:05:00,18.95570115,5.980491400851934
2017-01-03 13:10:00,17.46301484,1.396218529051646
2017-01-03 13:15:00,16.71357358,0.2966591692694282
2017-01-03 13:20:00,14.7859543,2.6159535752544154
2017-01-03 13:25:00,14.6634943,0.005738605093331673
2017-01-03 13:30:00,14.48862004,5.990310298695672e-05
2017-01-03 13:35:00,14.86657594,0.11546153670018808
2017-01-03 13:40:00,14.45398349,0.009692992026239888
2017-01-03 13:45:00,14.47366374,9.560119050989453e-05
2017-01-03 13:50:00,12.84831672,2.15300333585852
2017-01-03 13:55:00,12.81395608,0.000511642868667228
2017-01-03 14:00:00,14.71774884,2.3224391806275517
2017-01-03 14:05:00,16.19199525,1.332066491523087
2017-01-03 14:10:00,15.812216500000002,0.040748135679726634
2017-01-03 14:15:00,15.45557587,8.596042548805838e-05
2017-01-03 14:20:00,15.28530702,0.00013867885048768417
2017-01-03 14:25:00,17.65327571,5.176420033534538
2017-01-03 14:30:00,17.647595300000006,1.0864392662171166e-05
2017-01-03 14:35:00,16.48931092,1.016471542912001
2017-01-03 14:40:00,14.76544175,2.249150529134091
2017-01-03 14:45:00,14.98526529,2.6108681828599636e-06
2017-01-03 14:50:00,15.96136087,0.9256645628316504
2017-01-03 14:55:00,15.74675361,0.0003914429826306887
2017-01-03 15:00:00,16.05414827,0.003972899606758065
2017-01-03 15:05:00,16.38324094,4.033855402122423e-05
2017-01-03 15:10:00,16.54907499,0.0004620582716436832
2017-01-03 15:15:00,16.78600106,8.783065457382977e-08
2017-01-03 15:20:00,15.80432349,0.6779436960738231
2017-01-03 15:25:00,16.2285432,0.12407885286113784
2017-01-03 15:30:00,17.21290342,0.2808436691899356
2017-01-03 15:35:00,15.39417592,4.267152460405845
2017-01-03 15:40:00,14.83359132,0.0007180450331778699
2017-01-03 15:45:00,13.89123775,0.2787891004985797
2017-01-03 15:50:00,11.28028389,5.488365122873098
2017-01-03 15:55:00,12.46598854,1.0816701552874861
2017-01-03 16:00:00,13.49560573,0.6486258425789098
2017-01-03 16:05:00,14.64668079,1.9414570765594774
2017-01-03 16:10:00,12.63269084,4.040969462330339
2017-01-03 16:15:00,14.27594542,1.1844752484848198
2017-01-03 16:20:00,17.13058608,6.177295688657672
2017-01-03 16:25:00,16.5247191,0.022911146473026563
2017-01-03 16:30:00,16.37335241,0.0002674737642594266
2017-01-03 16:35:00,16.47521857,0.03338626778290036
2017-01-03 16:40:00,15.31161111,0.7951606461305017
2017-01-03 16:45:00,14.061540300000004,0.40257223134238346
2017-01-03 16:50:00,13.92348051,5.793535711139055e-05
2017-01-03 16:55:00,12.83701448,0.35195018171929177
2017-01-03 17:00:00,14.34217788,2.378003316297589
2017-01-03 17:05:00,15.66751931,0.8425470811121635
2017-01-03 17:10:00,16.08868185,0.00047923902386665205
2017-01-03 17:15:00,16.59687983,0.08348113875055901
2017-01-03 17:20:00,16.72291304,8.14500306459037e-06
2017-01-03 17:25:00,16.92948273,0.01567311232537856
2017-01-03 17:30:00,17.28609902,0.0002288330467172482
2017-01-03 17:35:00,16.22009887,0.3974092297612557
2017-01-03 17:40:00,16.72486864,0.719487876358299
2017-01-03 17:45:00,17.50521411,0.33213622018622435
2017-01-03 17:50:00,17.29409889,0.0811200930976311
2017-01-03 17:55:00,18.58316839,1.8488613938335627
2017-01-03 18:00:00,18.26335442,0.006646398221909926
2017-01-03 18:05:00,18.74487947,0.0009791851208945804
2017-01-03 18:10:00,18.17216714,0.34468452935720917
2017-01-03 18:15:00,18.86562484,0.33592236035743855
2017-01-03 18:20:00,20.04882498,0.8097934475109688
2017-01-03 18:25:00,20.12491222,0.00010079970464401728
2017-01-03 18:30:00,19.84081202,0.08344486855084961
2017-01-03 18:35:00,18.40421265,2.214892562273949
2017-01-03 18:40:00,16.62486583,2.1060629277032286
2017-01-03 18:45:00,17.19451583,0.8468806752121385
2017-01-03 18:50:00,18.39595547,0.9328770351943203
2017-01-03 18:55:00,17.59685628,0.5641876479787948
2017-01-03 19:00:00,17.04938296,0.15058214609306794
2017-01-03 19:05:00,15.90809884,1.7243922621652423
2017-01-03 19:10:00,15.45181379,0.14082910293593356
2017-01-03 19:15:00,17.01466467,2.6298226021683324
2017-01-03 19:20:00,17.38583004,0.09770505509865388
2017-01-03 19:25:00,18.13270278,0.3697209911196491
2017-01-03 19:30:00,17.12375877,1.3252952946375243
2017-01-03 19:35:00,19.09632761,3.3732817077598605
2017-01-03 19:40:00,17.58718449,1.6430782309117704
2017-01-03 19:45:00,17.30468785,1.0214977788685258e-06
2017-01-03 19:50:00,17.38537738,0.009402257081525478
2017-01-03 19:55:00,15.64396378,3.2561478173766796
2017-01-03 20:00:00,14.48684682,0.5727427096822094
2017-01-03 20:05:00,13.54698082,0.7663507075402953
2017-01-03 20:10:00,11.92808806,1.5196076931218687
2017-01-03 20:15:00,11.37542078,0.0005213618047798898
2017-01-03 20:20:00,11.41678278,0.0022212540223794986
2017-01-03 20:25:00,10.31273513,0.8715019019251987
2017-01-03 20:30:00,11.17996441,0.8750096732340292
2017-01-03 20:35:00,10.44713729,0.6121093121849119
2017-01-03 20:40:00,10.32972998,0.0003941543358249994
2017-01-03 20:45:00,9.880081009,0.00010768250603766708
2017-01-03 20:50:00,10.23757285,0.04059006742962322
2017-01-03 20:55:00,10.48745691,0.16794909377425304
2017-01-03 21:00:00,9.231711425,0.7699155173018873
2017-01-03 21:05:00,10.75306376,1.81002370756653
2017-01-03 21:10:00,12.18088568,1.5495068589877166
2017-01-03 21:15:00,12.20205036,9.354233580912002e-08
2017-01-03 21:20:00,14.04329273,2.4827667635030206
2017-01-03 21:25:00,14.3616644,3.4933490001533095e-05
2017-01-03 21:30:00,13.96379142,0.0006105496092362619
2017-01-03 21:35:00,13.99448756,0.00015280974375117033
2017-01-03 21:40:00,14.82232461,0.29819183320397724
2017-01-03 21:45:00,14.59889214,4.631118946507337e-05
2017-01-03 21:50:00,14.98085642,0.046905025460162585
2017-01-03 21:55:00,12.78357025,4.908298046973843
2017-01-03 22:00:00,13.69833843,0.6580514478913653
2017-01-03 22:05:00,14.08953651,0.2279132143855631
2017-01-03 22:10:00,13.20293843,0.9622465814872643
2017-01-03 22:15:00,12.49622597,0.5132303143364695
2017-01-03 22:20:00,12.76900966,8.818100106352632e-05
2017-01-03 22:25:00,12.18861238,0.31145038842636946
2017-01-03 22:30:00,11.34556275,0.5632999580025677
2017-01-03 22:35:00,10.24130621,1.1531922436957378
2017-01-03 22:40:00,11.84925272,1.873666343471449
2017-01-03 22:45:00,11.33761907,0.011684488810274278
2017-01-03 22:50:00,12.10968111,0.32323976270763033
2017-01-03 22:55:00,13.29680571,0.7027013551312468
2017-01-03 23:00:00,13.92402844,0.5150669010427202
2017-01-03 23:05:00,15.85313628,3.5734211653940444
2017-01-03 23:10:00,17.30031499,0.64870776511212
2017-01-03 23:15:00,19.13629678,2.973280789502964
2017-01-03 23:20:00,18.19524336,0.5025441325406165
2017-01-03 23:25:00,18.52433636,0.0031868156540833096
2017-01-03 23:30:00,18.81598863,0.0018588028655860051
2017-01-03 23:35:00,18.5246033,2.4159237805062667e-05
2017-01-03 23:40:00,16.23432942,3.3645627144954777
2017-01-03 23:45:00,15.62641478,0.07995838251533306
2017-01-03 23:50:00,16.20514107,0.034880443247724366
2017-01-03 23:55:00,16.82658123,0.23154568969120612
2017-01-04 00:00:00,15.77256066,0.89623359724595
2017-01-04 00:05:00,15.61832048,0.1367633029595526
2017-01-04 00:10:00,16.93445819,0.8900095327461088
2017-01-04 00:15:00,16.88795827,0.02086939686986564
2017-01-04 00:20:00,15.34166154,2.3219962965280017
2017-01-04 00:25:00,15.88429641,0.07786964800317309
2017-01-04 00:30:00,16.61634239,0.6259998445875162
2017-01-04 00:35:00,15.76533022,0.399921969215727
2017-01-04 00:40:00,15.98362656,9.393179122077608e-05
2017-01-04 00:45:00,16.34630025,0.09157742053462328
2017-01-04 00:50:00,14.11599512,2.523000906382869
2017-01-04 00:55:00,14.53840937,0.15677519785301494
2017-01-04 01:00:00,15.40193377,0.24439546997544243
2017-01-04 01:05:00,15.24240773,0.00033377945370299274
2017-01-04 01:10:00,12.78715266,3.4589789022431328
2017-01-04 01:15:00,12.98063274,0.009838119279464161
2017-01-04 01:20:00,14.25331218,1.2022090258486475
2017-01-04 01:25:00,12.02208504,3.3262536421327433
2017-01-04 01:30:00,10.49470588,1.224605835901307
2017-01-04 01:35:00,11.147658300000002,0.19910029319942038
2017-01-04 01:40:00,11.46564051,0.04118643385442166
2017-01-04 01:45:00,9.419826279,2.945032523271625
2017-01-04 01:50:00,10.30239801,0.5205632271036097
2017-01-04 01:55:00,9.549067329,0.23627679477448651
2017-01-04 02:00:00,11.03939665,2.0402320211395986
2017-01-04 02:05:00,11.74656011,0.31770185200261125
2017-01-04 02:10:00,12.8418899,0.20232652201407864
2017-01-04 02:15:00,11.29027232,1.2260864328457406
2017-01-04 02:20:00,11.74007058,0.27424207290420083
2017-01-04 02:25:00,10.75266587,1.0952759054579555
2017-01-04 02:30:00,9.092913356,2.434587144638928
2017-01-04 02:35:00,9.422406592,0.5035881203117312
2017-01-04 02:40:00,9.611333218,0.10756014033438299
2017-01-04 02:45:00,9.993271483,9.848654169775908e-07
2017-01-04 02:50:00,8.950124435,1.2039980345723924
2017-01-04 02:55:00,8.498618685,0.00021798401545608
2017-01-04 03:00:00,7.862706525,0.013867630578800218
2017-01-04 03:05:00,6.783093561,1.5399860394936742
2017-01-04 03:10:00,7.123128084,0.004055621005291986
2017-01-04 03:15:00,7.188172129,0.008031958095385216
2017-01-04 03:20:00,6.848277998,0.020323974308061564
2017-01-04 03:25:00,7.13422513,0.004580100077124559
2017-01-04 03:30:00,6.917790664,0.0007220077609670863
2017-01-04 03:35:00,8.09878294,1.1472006248217244
2017-01-04 03:40:00,7.47545675,0.18718810330654156
2017-01-04 03:45:00,8.108957666,0.3691112718345666
2017-01-04 03:50:00,8.022451504,0.01979588014199854
2017-01-04 03:55:00,7.658946032999999,0.137196641639919
2017-01-04 04:00:00,7.592201033999999,7.699914191113702e-05
2017-01-04 04:05:00,7.184817472000001,0.0056826153021299125
2017-01-04 04:10:00,6.241911882999999,0.8866743051817838
2017-01-04 04:15:00,6.196178501,7.582173849899865e-06
2017-01-04 04:20:00,6.757355596,0.33033468536845645
2017-01-04 04:25:00,6.2245993089999985,0.27157448981440024
2017-01-04 04:30:00,6.856239977,0.3766438768822089
2017-01-04 04:35:00,7.403644641,0.04911442498912005
2017-01-04 04:40:00,7.205751498,0.07689292367824134
2017-01-04 04:45:00,4.665208374,7.129185002129499
2017-01-04 04:50:00,2.902894535,2.0791040116598034
2017-01-04 04:55:00,2.939034508,6.008817127743278e-05
2017-01-04 05:00:00,1.6227053480000002,0.7233856573685993
2017-01-04 05:05:00,1.76647082,0.03010864794858946
2017-01-04 05:10:00,2.893779593,0.7542276659816083
2017-01-04 05:15:00,2.283488002,0.16518943018494278
2017-01-04 05:20:00,0.306703499,2.9324693438145983
2017-01-04 05:25:00,0.326214854,0.012468842072905672
2017-01-04 05:30:00,0.855726496,0.10618204658834278
2017-01-04 05:35:00,-0.448317471,0.6675527514157908
2017-01-04 05:40:00,-0.248202408,0.019878311323993373
2017-01-04 05:45:00,0.289636522,0.019536840255682333
2017-01-04 05:50:00,0.8067109790000001,0.2550901154777365
2017-01-04 05:55:00,0.7934981740000001,0.02666349393161985
2017-01-04 06:00:00,0.265520737,0.12954672909288825
2017-01-04 06:05:00,0.501998852,8.162389610296063e-05
2017-01-04 06:10:00,1.7834086319999998,1.5222504261632799
2017-01-04 06:15:00,2.348805101,0.2805282928207929
2017-01-04 06:20:00,1.282411507,1.5883956982859169
2017-01-04 06:25:00,2.797081472,1.7877970460975336
2017-01-04 06:30:00,0.960939556,2.76267030562262
2017-01-04 06:35:00,-0.20730416,0.6888531001936712
2017-01-04 06:40:00,-1.104917926,0.5891876474069188
2017-01-04 06:45:00,-0.407567317,0.5306982436758191
2017-01-04 06:50:00,-0.919039575,0.015447866029987871
2017-01-04 06:55:00,0.787983751,1.1216490444819966
2017-01-04 07:00:00,-0.159076611,1.743129840073031
2017-01-04 07:05:00,-0.66466844,0.011643930299612625
2017-01-04 07:10:00,-0.598481646,0.0016513609334919265
2017-01-04 07:15:00,-1.771806654,2.3906534940507203
2017-01-04 07:20:00,0.300606417,4.0122701898086826
2017-01-04 07:25:00,0.3687849,4.578303647656382e-05
2017-01-04 07:30:00,0.189614035,0.07095454878899247
2017-01-04 07:35:00,0.360915183,0.00031006324445709987
2017-01-04 07:40:00,0.514146069,0.009832155899614553
2017-01-04 07:45:00,1.3463659119999998,0.7305618281326091
2017-01-04 07:50:00,1.411873793,0.0032266166329443036
2017-01-04 07:55:00,2.172481351,0.20666976020229122
2017-01-04 08:00:00,2.3007307740000003,0.0002807238779519657
2017-01-04 08:05:00,1.1653808959999998,0.9595726917930069
2017-01-04 08:10:00,0.942777558,0.00928365253744639
2017-01-04 08:15:00,0.556344953,0.15585551580250823
2017-01-04 08:20:00,1.022247692,0.5061771192070091
2017-01-04 08:25:00,-0.140657334,1.4414995677364866
2017-01-04 08:30:00,0.823888752,0.5781489237479271
2017-01-04 08:35:00,0.7545301390000001,1e-10
2017-01-04 08:40:00,-0.7778222890000001,2.1202836726178504
2017-01-04 08:45:00,-2.642961041,3.993661211439142
2017-01-04 08:50:00,-1.406272657,0.931373324514685
2017-01-04 08:55:00,-2.306267457,0.531351326513885
2017-01-04 09:00:00,-3.258836043,0.6441651129191428
2017-01-04 09:05:00,-3.634620714,0.08181651944617271
2017-01-04 09:10:00,-3.097321266,0.0111100306549323
2017-01-04 09:15:00,-2.866922233,0.06492535920330017
2017-01-04 09:20:00,-2.555156689,0.0006481934015362965
2017-01-04 09:25:00,-2.38697468,0.00018579900363561874
2017-01-04 09:30:00,-2.339904154,1.06536040471978e-05
2017-01-04 09:35:00,-1.119110711,1.3674754448365176
2017-01-04 09:40:00,-1.458574196,0.21086360076442076
2017-01-04 09:45:00,0.498865101,3.193312388273452
2017-01-04 09:50:00,0.412675006,0.00084154872723037
2017-01-04 09:55:00,0.543553427,0.0012077623397087072
2017-01-04 10:00:00,1.889874794,1.289449849586679
2017-01-04 10:05:00,1.933627197,3.356627704916425e-07
2017-01-04 10:10:00,1.103997488,0.2035920889816575
2017-01-04 10:15:00,0.4992702120000001,0.26070524132740347
2017-01-04 10:20:00,1.5666775380000002,0.3271202261280874
2017-01-04 10:25:00,1.264752423,0.03327945382687878
2017-01-04 10:30:00,0.978018663,0.0004914953551092789
2017-01-04 10:35:00,1.508604349,0.030284459706831596
2017-01-04 10:40:00,1.998343274,0.01760888991927301
2017-01-04 10:45:00,2.282531954,0.02654049696992262
2017-01-04 10:50:00,1.657696364,0.6965007994583703
2017-01-04 10:55:00,2.599181453,0.4140538424491891
2017-01-04 11:00:00,3.12196873,0.30549359402434306
2017-01-04 11:05:00,4.460373352,1.073576292747232
2017-01-04 11:10:00,4.771890336,1.5827556312371264e-07
2017-01-04 11:15:00,4.158075442,0.3995178306479319
